filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751341237.2579703,910.6952908039093,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751329217.2634194,910.6888282299042,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751339466.4118965,910.6927137374878,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751337589.678511,910.7870230674744,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751339464.893685,1.5173163414001465,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751330127.9530957,54.78230834007263,0,{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,manticore-0.3.7,solidity,2022/11/17,20250630_2344,1751331978.8687875,910.7237923145294,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751333843.8777132,910.8158266544342,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751342226.5065572,910.7537775039673,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751327951.1975415,803.3988819122314,1,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751343288.5240731,910.9256730079651,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751331068.1061966,910.7618362903595,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751336674.0544262,33.327858448028564,1,{Unprotected_Ether_Withdrawal_SWC_105},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751342212.6878514,13.817848443984985,1,{Exception_State_SWC_110},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,mythril-0.24.7,solidity,2024/03/24,20250630_2344,1751340442.847185,791.5776779651642,1,"{Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751343208.992756,0.9563944339752197,255,"{controlled_array_length,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751329216.1756926,1.0866942405700684,255,"{controlled_array_length,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751344199.4506774,1.318033218383789,255,"{constable_states,controlled_array_length,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751332889.5932555,0.9617617130279541,255,"{constable_states,controlled_array_length,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version,timestamp}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751327942.8032992,1.196598768234253,255,"{constable_states,controlled_array_length,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751338568.331015,1.282641887664795,255,"{arbitrary_send_eth,deprecated_standards,incorrect_equality,solc_version,timestamp}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751327941.707908,1.0937800407409668,255,{solc_version},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,slither-0.10.4,solidity,2024/04/30,20250630_2344,1751338569.6152766,2.5042178630828857,255,"{cache_array_length,constable_states,controlled_array_length,costly_loop,deprecated_standards,divide_before_multiply,erc20_interface,events_access,events_maths,incorrect_equality,naming_convention,reentrancy_unlimited_gas,shadowing_local,solc_version,too_many_digits}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751341234.4269104,2.8304340839385986,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751327938.566526,3.140108108520508,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751331065.3847103,2.7205469608306885,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751327948.1764476,3.019754648208618,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751344200.7704017,2.725891590118408,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751328756.8743122,3.1276144981384277,0,"{SOLIDITY_BALANCE_EQUALITY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751333773.8532407,2.5470926761627197,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_TX_ORIGIN,SOLIDITY_VISIBILITY}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,smartcheck,solidity,2022/11/14,20250630_2344,1751327944.001509,4.1740148067474365,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_DIV_MUL,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
