filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,conkas,solidity,,2022/11/11,20250707_2207,1751927781.580702,61.67437791824341,0,"{Integer_Overflow@42,Integer_Overflow@64,Integer_Overflow@75,Integer_Overflow@79,Integer_Overflow@86,Integer_Underflow@86,Reentrancy@43,Reentrancy@52,Reentrancy@55,Time_Manipulation@83,Time_Manipulation@86}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,conkas,solidity,,2022/11/11,20250707_2207,1751919341.3326056,60.94048476219177,0,"{Integer_Overflow@16,Integer_Overflow@62,Integer_Overflow@72,Integer_Overflow@76,Integer_Overflow@83,Integer_Underflow@83,Reentrancy@18,Reentrancy@29,Reentrancy@32,Time_Manipulation@17,Time_Manipulation@80,Time_Manipulation@83}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,conkas,solidity,,2022/11/11,20250707_2207,1751921203.2141945,61.51174306869507,0,"{Integer_Overflow@29,Integer_Overflow@53,Integer_Overflow@64,Integer_Overflow@68,Integer_Overflow@75,Integer_Underflow@75,Reentrancy@30,Reentrancy@41,Reentrancy@44,Time_Manipulation@72,Time_Manipulation@75}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,conkas,solidity,,2022/11/11,20250707_2207,1751926202.7139432,1.8850553035736084,0,{Reentrancy@26},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,conkas,solidity,,2022/11/11,20250707_2207,1751921962.4263215,1.1448843479156494,0,{Integer_Overflow@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,conkas,solidity,,2022/11/11,20250707_2207,1751919982.1892846,6.40886116027832,0,{},{},{PHI instruction need arguments but 0 was given},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751928464.796083,52.577051877975464,0,"{Money_flow,Straw_man_contract@57}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751923679.0833569,51.8149197101593,0,"{Money_flow,Straw_man_contract@57}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751922866.3194776,52.602139949798584,0,"{Money_flow,Straw_man_contract@55}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751919925.1170127,53.311344385147095,0,"{Money_flow,Straw_man_contract@32}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751920302.692119,51.115569829940796,0,"{Money_flow,Straw_man_contract@44}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751919684.178425,1.329552412033081,0,{Money_flow},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751921382.7184691,1.7206156253814697,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,honeybadger,solidity,,2023/02/27,20250707_2207,1751922274.4610703,280.99742102622986,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,maian,solidity,,2022/11/11,20250707_2207,1751926595.3332636,66.75040459632874,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,maian,solidity,,2022/11/11,20250707_2207,1751923734.0139763,62.84618830680847,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,maian,solidity,,2022/11/11,20250707_2207,1751928518.9685824,70.83920168876648,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,maian,solidity,,2022/11/11,20250707_2207,1751926515.4093273,68.18068552017212,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,maian,solidity,,2022/11/11,20250707_2207,1751919283.0297227,58.300167083740234,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,maian,solidity,,2022/11/11,20250707_2207,1751919826.037994,34.430466413497925,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,maian,solidity,,2022/11/11,20250707_2207,1751922928.365529,39.63916611671448,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,maian,solidity,,2022/11/11,20250707_2207,1751927167.216165,122.0364043712616,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751928153.981717,310.81308579444885,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751926204.6003654,310.80766105651855,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751924040.393989,311.13900542259216,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751925593.150551,310.62632179260254,,{},{},{},"{DOCKER_TIMEOUT,exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751924351.534313,310.7159447669983,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751928517.373854,1.5939714908599854,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751927732.2744863,49.30168652534485,0,{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,manticore-0.3.7,solidity,,2022/11/17,20250707_2207,1751927843.256215,310.7230451107025,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751928903.1043844,310.7373847961426,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751921963.5720701,310.8882520198822,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751929217.8506503,310.8678562641144,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751928592.0883007,311.0150511264801,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751929528.7195642,310.79188227653503,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751920956.0514276,37.35285019874573,1,{Unprotected_Ether_Withdrawal_SWC_105@26},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751918843.2996223,12.290176630020142,1,"{Exception_State_SWC_110@14,Exception_State_SWC_110@18}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,mythril-0.24.7,solidity,,2024/03/24,20250707_2207,1751922555.4591005,310.8596308231354,,{},{},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,osiris,solidity,,2023/02/27,20250707_2207,1751919692.344162,133.69319891929626,0,"{Overflow_bugs@2,Overflow_bugs@43,Overflow_bugs@94,Reentrancy_bug@54,Reentrancy_bug@57,Truncation_bugs@83,Underflow_bugs@56,Underflow_bugs@94}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,osiris,solidity,,2023/02/27,20250707_2207,1751919152.3870718,130.64057970046997,0,"{Overflow_bugs@2,Overflow_bugs@43,Overflow_bugs@94,Reentrancy_bug@54,Reentrancy_bug@57,Truncation_bugs@83,Underflow_bugs@56,Underflow_bugs@94}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,osiris,solidity,,2023/02/27,20250707_2207,1751923549.7225904,129.35988593101501,0,"{Overflow_bugs@2,Overflow_bugs@42,Overflow_bugs@86,Reentrancy_bug@52,Reentrancy_bug@55,Truncation_bugs@75,Underflow_bugs@54,Underflow_bugs@86}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,osiris,solidity,,2023/02/27,20250707_2207,1751921067.052426,130.47256731987,0,"{Overflow_bugs@2,Overflow_bugs@83,Reentrancy_bug@29,Reentrancy_bug@32,Truncation_bugs@72,Underflow_bugs@31,Underflow_bugs@83}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,osiris,solidity,,2023/02/27,20250707_2207,1751926790.1114683,127.33757019042969,0,"{Overflow_bugs@2,Overflow_bugs@29,Overflow_bugs@75,Reentrancy_bug@41,Reentrancy_bug@44,Truncation_bugs@64,Underflow_bugs@43,Underflow_bugs@75}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,osiris,solidity,,2023/02/27,20250707_2207,1751919691.1688802,1.1737494468688965,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,osiris,solidity,,2023/02/27,20250707_2207,1751921375.1610875,1.9783258438110352,0,{Overflow_bugs@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,osiris,solidity,,2023/02/27,20250707_2207,1751926919.2491727,242.31481623649597,0,"{Concurrency_bug@372,Concurrency_bug@382,Overflow_bugs@339,Overflow_bugs@379,Overflow_bugs@380,Truncation_bugs@380,Truncation_bugs@381,Truncation_bugs@486,Underflow_bugs@344,Underflow_bugs@345,Underflow_bugs@364,Underflow_bugs@723}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,oyente,solidity,,2023/02/27,20250707_2207,1751923943.8289924,3.07370662689209,1,"{Integer_Overflow@87,Integer_Underflow@83,Re_Entrancy_Vulnerability@54}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,oyente,solidity,,2023/02/27,20250707_2207,1751921197.5259671,3.1223387718200684,1,"{Integer_Overflow@87,Integer_Underflow@83,Re_Entrancy_Vulnerability@54}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,oyente,solidity,,2023/02/27,20250707_2207,1751926589.287171,3.5440914630889893,1,"{Integer_Overflow@79,Integer_Underflow@75,Re_Entrancy_Vulnerability@52}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,oyente,solidity,,2023/02/27,20250707_2207,1751919685.5098448,3.2266170978546143,1,"{Integer_Overflow@50,Integer_Overflow@76,Integer_Underflow@72,Re_Entrancy_Vulnerability@29,Timestamp_Dependency@26}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,oyente,solidity,,2023/02/27,20250707_2207,1751920656.5391142,2.6507132053375244,1,"{Integer_Overflow@68,Integer_Underflow@64,Re_Entrancy_Vulnerability@41}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,oyente,solidity,,2023/02/27,20250707_2207,1751922926.3902774,1.9742450714111328,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,oyente,solidity,,2023/02/27,20250707_2207,1751921201.53703,1.6764206886291504,0,{Integer_Overflow@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,oyente,solidity,,2023/02/27,20250707_2207,1751920993.405729,73.64444327354431,1,"{Integer_Overflow@339,Integer_Underflow@364,Transaction_Ordering_Dependence_TOD}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,securify,solidity,,2022/11/17,20250707_2207,1751926740.374127,49.7296781539917,137,"{DAO,MissingInputValidation,TODTransfer}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,securify,solidity,,2022/11/17,20250707_2207,1751924662.2510169,50.298407554626465,137,"{DAO,MissingInputValidation,TODTransfer}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,securify,solidity,,2022/11/17,20250707_2207,1751921265.907412,49.82154154777527,137,"{DAO,MissingInputValidation}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,securify,solidity,,2022/11/17,20250707_2207,1751926666.3450222,74.02514171600342,0,"{DAO,MissingInputValidation}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,securify,solidity,,2022/11/17,20250707_2207,1751923946.9047165,93.44348526000977,0,"{DAO,MissingInputValidation}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/guess_the_random_number.sol,guess_the_random_number.sol,securify,solidity,,2022/11/17,20250707_2207,1751927289.254235,3.6610679626464844,0,{UnrestrictedEtherFlow},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/short_address_example.sol,short_address_example.sol,securify,solidity,,2022/11/17,20250707_2207,1751928589.8089607,2.2772881984710693,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/smart_billions.sol,smart_billions.sol,securify,solidity,,2022/11/17,20250707_2207,1751919990.8241613,311.8672616481781,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,semgrep,solidity,,2023/08/21,20250707_2207,1751921378.8030152,3.914386510848999,0,"{use_nested_if@51,use_nested_if@52,use_nested_if@53,use_nested_if@54,use_nested_if@55,use_nested_if@56,use_nested_if@57,use_nested_if@58,use_nested_if@59}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,semgrep,solidity,,2023/08/21,20250707_2207,1751922918.9222527,2.5290944576263428,0,"{use_nested_if@51,use_nested_if@52,use_nested_if@53,use_nested_if@54,use_nested_if@55,use_nested_if@56,use_nested_if@57,use_nested_if@58,use_nested_if@59}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,semgrep,solidity,,2023/08/21,20250707_2207,1751922921.4520879,2.2130823135375977,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,semgrep,solidity,,2023/08/21,20250707_2207,1751926583.5911276,4.083206415176392,0,"{use_nested_if@26,use_nested_if@27,use_nested_if@28,use_nested_if@29,use_nested_if@30,use_nested_if@31,use_nested_if@32,use_nested_if@33,use_nested_if@34}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/QuartoSplit/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,semgrep,solidity,,2023/08/21,20250707_2207,1751926592.8318887,2.499025344848633,0,{},{},{},{}
