filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_2142,1752349449.7142236,1.0748355388641357,0,"{Time_Manipulation@18,Time_Manipulation@20,Time_Manipulation@21}",{BLOCK_DEPENDENCE},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_2142,1752349460.6304889,1.0697345733642578,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_2142,1752349467.8598907,1.0772638320922852,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,conkas,solidity,-vt time_manipulation,2022/11/11,d_20250712_2142,1752349504.7989757,1.092237949371338,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752350446.3685272,73.09558510780334,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752350525.6570969,27.74046301841736,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752349741.2041214,26.186386346817017,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752354629.7233,29.909031629562378,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752351468.6983075,28.638315677642822,0,"{No_Ether_lock_Ether_refused,No_prodigal_vulnerability_found}",{UNCLASSIFIED},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752350355.2801654,32.23660922050476,0,"{No_prodigal_vulnerability_found,Not_destructible_no_self_destruct}","{SUICIDAL,UNCLASSIFIED}",{},{Unknown operation},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,maian,solidity,,2022/11/11,d_20250712_2142,1752350398.7176201,41.52954578399658,0,"{Ether_leak_verified,Not_destructible_no_self_destruct}","{ARBITRARY_SEND,SUICIDAL,UNLOCKED_ETHER}",{},{Unknown operation},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,manticore-0.3.7,solidity,--thorough-mode,2022/11/17,d_20250712_2142,1752351454.3549123,4.809884309768677,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_2142,1752349534.4640176,176.63853526115417,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_2142,1752349718.0302298,12.427560567855835,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,d_20250712_2142,1752349434.5727887,12.698185682296753,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_2142,1752349774.760076,555.2038395404816,1,"{Dependence_on_predictable_environment_variable_SWC_116@18,Dependence_on_predictable_environment_variable_SWC_116@21,Transaction_Order_Dependence_SWC_114@22,Unprotected_Ether_Withdrawal_SWC_105@22}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,mythril-0.24.7,solidity,,2024/03/24,d_20250712_2142,1752350337.0563023,7.471129894256592,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,--modules Exceptions,2024/03/24,d_20250712_2142,1752356451.9886618,27.028860330581665,1,{Exception_State_SWC_110@23},{ASSERT_VIOLATION},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,d_20250712_2142,1752349471.3701122,27.199347019195557,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,--modules Exceptions,2024/03/24,d_20250712_2142,1752356481.4550052,21.259674310684204,1,{Exception_State_SWC_110@23},{ASSERT_VIOLATION},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,--modules ExternalCalls,2024/03/24,d_20250712_2142,1752349508.297879,18.05082893371582,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349370.1642532,2.308251142501831,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349379.1198146,42.09393310546875,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349427.2882197,1.2356479167938232,0,"{Concurrency_bug@23,Concurrency_bug@31}","{FRONT_RUNNING,TOD}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349453.2014275,1.5412347316741943,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349457.188022,1.0122792720794678,0,{},{},{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349464.1120102,1.3322668075561523,0,"{Concurrency_bug@30,Concurrency_bug@43}","{FRONT_RUNNING,TOD}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,osiris,solidity,,2023/02/27,d_20250712_2142,1752349500.9799984,1.4007177352905273,0,"{Concurrency_bug@30,Concurrency_bug@38}","{FRONT_RUNNING,TOD}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,securify,solidity,,2022/11/17,d_20250712_2142,1752351450.5271757,1.3909988403320312,0,{},{},{analysis incomplete},{},{execution failed}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349346.124842,1.4015803337097168,255,"{constable_states@84,solc_version,solc_version@7,unused_state@84}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED,UNUSED_STATE_VARIABLE}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349350.1117127,0.8693673610687256,255,"{arbitrary_send_eth@14,deprecated_standards@17,external_function@14,solc_version,solc_version@7}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,DEPRECATED_FUNCTION,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349353.3920732,0.8755495548248291,255,"{events_maths@18,reentrancy_unlimited_gas@18,reentrancy_unlimited_gas@27,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349356.7096033,0.9209110736846924,255,"{arbitrary_send_eth@15,incorrect_equality@15,solc_version,solc_version@7,timestamp@15,weak_prng@15}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNLOCKED_ETHER,WEAK_RANDOMNESS}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349360.037201,0.989917516708374,255,"{missing_zero_check@25,naming_convention@25,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349363.4400947,0.9243295192718506,255,"{missing_zero_check@41,reentrancy_unlimited_gas@28,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,slither-0.10.4,solidity,,2024/04/30,d_20250712_2142,1752349366.7641516,0.9842162132263184,255,"{missing_zero_check@36,reentrancy_unlimited_gas@28,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752349528.7582455,3.231592893600464,0,"{SOLIDITY_ERC20_APPROVE@110,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@80,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@82,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@84,SOLIDITY_SAFEMATH@78,SOLIDITY_VISIBILITY@86}","{ARBITRARY_SEND,DEFAULT_VISIBILITY,UNCLASSIFIED,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752349713.5141783,2.0830910205841064,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS@17,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@14}","{DEPRECATED_FUNCTION,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752349732.8816757,2.333198308944702,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@27}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752349769.81244,2.514813184738159,0,"{SOLIDITY_EXACT_TIME@18,SOLIDITY_EXACT_TIME@21,SOLIDITY_LOCKED_MONEY@9,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@15}","{BLOCK_DEPENDENCE,DOS_GAS_LIMIT,GREEDY_CONTRACT,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752350332.3968287,2.2238948345184326,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@10}","{DEFAULT_VISIBILITY,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752350346.9387002,2.241848945617676,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@15,SOLIDITY_VISIBILITY@17}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,smartcheck,solidity,,2022/11/14,d_20250712_2142,1752350389.9466188,2.4552648067474365,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@14,SOLIDITY_VISIBILITY@16}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
ERROR: Failed to load YAML from /home/user/Documents/GitHub/smartbugs/tools/solhint-3.3.8/findings.yaml -> [Errno 2] No such file or directory: '/home/user/Documents/GitHub/smartbugs/tools/solhint-3.3.8/findings.yaml'
/home/user/Documents/GitHub/TestContracts/Splits/Split3/ERC20.sol,ERC20.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752350442.7163904,1.240981101989746,1,"{compiler_version@7,func_visibility@86,reason_string@101,reason_string@102,reason_string@111,reason_string@119,reason_string@120,reason_string@121,reason_string@27,reason_string@36,reason_string@47,reason_string@58,reason_string@68}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/FindThisHash.sol,FindThisHash.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752350521.9005802,1.3484210968017578,1,"{avoid_sha3@17,compiler_version@7,const_name_snakecase@10,no_empty_blocks@12,reason_string@17}","{DEPRECATED_FUNCTION,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752349737.644498,1.155745506286621,1,"{compiler_version@7,func_visibility@27,reason_string@19,reason_string@21,reason_string@28,reason_string@29,reentrancy@24,reentrancy@32}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/roulette.sol,roulette.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752351461.5855465,1.1599364280700684,1,"{compiler_version@7,no_complex_fallback@15,no_empty_blocks@12,not_rely_on_time@18,not_rely_on_time@20,not_rely_on_time@21,reason_string@16,reason_string@18}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/unprotected0.sol,unprotected0.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752351465.1549196,1.1197071075439453,1,"{compiler_version@7,reason_string@13}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752350351.6185405,1.2363369464874268,1,"{compiler_version@7,reason_string@29,reason_string@42,reentrancy@31,state_visibility@15,state_visibility@17}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/TestContracts/Splits/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,solhint-3.3.8,solidity,,2023/02/12,d_20250712_2142,1752350394.8558137,1.4098992347717285,1,"{compiler_version@7,reason_string@29,reason_string@37,reentrancy@31,state_visibility@14,state_visibility@16}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
